"0","kcse %>% filter(area == ""dadaab"" & !is.na(sex)) %>% "
"0","  filter(mg %out% c(""P"", ""U"", ""X"", ""Y"")) %>% "
"0","  distinct(id, sex, year) %>% "
"0","  group_by(year, sex) %>% "
"0","  summarise(count = n()) %>% "
"0","  ggplot(aes(x = year, y = count, fill = sex)) + "
"0","  geom_col(position = position_dodge()) + "
"0","  geom_text(aes(label = comma(count)), "
"0","            position = position_dodge(width = .9), "
"0","            vjust = -.3) + "
"0","  scale_fill_manual(values = c(""#1fa187"", ""#440154"")) + "
"0","  labs(title = ""Children assessed by year in Dadaab, KCSE results"", "
"0","       y = ""Number of children"", "
"0","       x = """")"
